fct_name,column_name,id_to_exclude,comment
fct_chained_views_dependencies,child,maps_migration_report,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,content_consumption_per_period,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt__construct_distributions,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,fact_assessment_item_responses,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,stg_app__group_coaching_appointments,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,session_time,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,member_cost_by_event,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__sent_message,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt__persisted_construct_scores_non_subdimension,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dim_wkfw_users,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__viewed_assessment,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_member_engagement_by_day,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__activated_lead_product,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_responses_psycap,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_coach,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_partners,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,member_product_subscription_calendar,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,fact_care_coach_availability,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,int_app__products,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__onboarded_track,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__onboarded,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_assessment_contributors,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_coach_payments,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,assessments,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_app__reflection_points,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,int_app__admin_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,stg_app__construct_assessments,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,maps_product_subscription_assignments_mapping,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_member_engagement_track_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,coach_pay_rate_counts_diff_global,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_responses_whole_person,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,fact_whole_person_subdimension_benchmark_score,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,stg_app__user_attribute_values,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_coach_info,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,stg_app__roles,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dim_member_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,int_wkfw__scores,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_session_topics,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_reflection_points,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__engaged_objective,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_accounts,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dim_coach_assignments,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,star_coach_qualitative_item_response,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,int_app__direct_payer_configurations,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,stg_app__user_attribute_internal_fields,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_member_attributes,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_coach_date_recommendations,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_session_app_call_quality,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,int_campaigns_with_parent_campaigns,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt__organization_constructs,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dei_scores_whole_person,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt__whole_person_dimension_scores,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__invited,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,star_coach_recommendation_metric_snapshot,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_member_reporting_group_assignment_lead__onboarding_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,fact_ad_platform_campaigns_daily_metrics,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dbt_events__activated,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,star_coach_satisfaction_response,excluding models created prior to implementing dbt_project_evaluator
fct_chained_views_dependencies,child,dim_coaches,excluding models created prior to implementing dbt_project_evaluator
